user_id,product_name,x1_views,x2_chars_pdf,x3_ship_page,x4_calc_used,x4_ship_cost,x5_assembly_page,x6_warranty,x7_return_page,x8_email_clicks,x9_chat_text,x10_reviews,Barrier_Class
2765,Стол обеденный,3,0,0,0,0.0,0,1,1,0,возврат процедура не подошло подскажите здравствуйте,1,5
2766,Комод с зеркалом,1,3,0,0,0.0,1,0,1,0,установка инструкция,0,3
2767,Кровать двуспальная,3,2,0,0,0.0,1,0,0,0,мастер инструкция,2,3
2768,Комод с зеркалом,3,2,0,0,0.0,0,1,1,0,нужно уточнить обмен возврат здравствуйте вернуть товар,1,5
2769,Кровать двуспальная,5,3,0,0,0.0,0,0,0,0,габариты размер подскажите,2,2
2770,Комод с зеркалом,3,0,0,0,0.0,0,0,1,2,как вернуть не подошло,1,5
2771,Стеллаж деревянный,1,0,0,0,0.0,0,1,1,2,интересует процедура подскажите не подошло возврат,1,5
2772,"Шкаф-купе ""Лофт""",1,4,0,0,0.0,1,0,0,2,вопрос как закрепить подскажите сборка детали,0,3
2773,Кровать двуспальная,5,1,0,1,3355.92,0,0,0,1,стоимость пожалуйста подешевле подскажите дорого,2,1
2774,Стол обеденный,7,4,0,0,0.0,0,0,0,0,размер влезет ли ширина,1,2
2775,Кресло офисное,2,0,0,0,0.0,0,0,1,0,пожалуйста интересует условия процедура как вернуть,1,5
2776,"Шкаф-купе ""Лофт""",11,4,0,0,0.0,0,0,0,0,здравствуйте размер ширина,0,2
2777,Кровать двуспальная,2,2,0,0,0.0,1,0,0,1,здравствуйте мастер нет инструкции как закрепить,1,3
2778,"Шкаф-купе ""Лофт""",10,3,0,0,0.0,0,0,0,1,размер замеры подскажите размеры,1,2
2779,"Шкаф-купе ""Лофт""",1,1,0,0,0.0,1,0,0,0,здравствуйте нужно уточнить шурупы сложно собрать инструмент,2,3
2780,"Диван ""Комфорт""",3,1,0,0,0.0,0,1,0,0,подделка сломается интересует нет доверия,4,4
2781,Тумба прикроватная,2,1,0,0,0.0,1,0,0,2,инструмент сложно собрать детали,0,3
2782,Кровать двуспальная,2,1,0,0,0.0,0,1,1,0,возврат хочу вернуть обмен,3,5
2783,"Шкаф-купе ""Лофт""",3,1,0,0,0.0,1,0,0,0,интересует вопрос мастер сборка,4,3
2784,"Шкаф-купе ""Лофт""",2,3,0,0,0.0,1,0,0,1,здравствуйте вопрос детали сборка сложно собрать,0,3
2785,"Диван ""Комфорт""",10,5,0,0,0.0,0,0,0,0,размер здравствуйте не помещается,1,2
2786,"Шкаф-купе ""Лофт""",9,5,0,0,0.0,0,0,0,2,подскажите влезет ли пожалуйста размер,2,2
2787,Кресло офисное,7,2,0,1,914.34,0,0,1,2,акция подешевле скидка,1,1
2788,Стеллаж деревянный,2,2,0,0,0.0,1,0,0,1,шурупы нужно уточнить как закрепить пожалуйста,0,3
2789,Комод с зеркалом,3,4,0,0,0.0,1,0,0,1,пожалуйста мастер здравствуйте инструкция,1,3
2790,Кровать двуспальная,1,3,0,0,0.0,0,1,1,0,процедура как вернуть хочу вернуть,1,5
2791,Стол обеденный,5,4,0,0,0.0,0,0,0,2,размер влезет ли,1,2
2792,Стеллаж деревянный,3,2,0,0,0.0,1,0,0,1,инструкция инструмент нужно уточнить детали,0,3
2793,Комод с зеркалом,2,0,0,1,2430.85,0,0,0,4,цена скидка дорого,1,1
2794,"Шкаф-купе ""Лофт""",3,3,0,0,0.0,1,0,0,2,сборка установка шурупы,3,3
2795,Кровать двуспальная,5,4,0,0,0.0,0,0,0,0,глубина комната маленькая,0,2
2796,Комод с зеркалом,7,0,0,1,2543.75,0,0,0,2,нет скидок здравствуйте не по карману подскажите слишком высокая цена,0,1
2797,Стеллаж деревянный,11,3,0,0,0.0,0,0,0,2,замеры глубина комната маленькая,3,2
2798,Кровать двуспальная,1,1,0,0,0.0,0,1,0,2,подделка сертификация,5,4
2799,Кресло офисное,2,3,0,0,0.0,1,0,0,1,сложно собрать интересует мастер,1,3
2800,Кресло офисное,7,5,0,0,0.0,0,0,0,1,влезет ли замеры,1,2
2801,Кресло офисное,3,3,0,0,0.0,1,0,0,1,сложно собрать детали,0,3
2802,Комод с зеркалом,3,0,0,1,2833.9,0,0,0,1,нет скидок здравствуйте цена,0,1
2803,Кресло офисное,2,1,0,0,0.0,0,0,1,2,условия нужно уточнить не подошло вопрос,1,5
2804,Комод с зеркалом,8,3,0,0,0.0,0,0,0,1,вопрос замеры пожалуйста комната маленькая,0,2
2805,Кресло офисное,3,2,0,1,2297.67,0,0,0,4,цена стоимость пожалуйста,0,1
2806,Комод с зеркалом,4,1,0,1,1006.11,0,0,0,2,стоимость дорого не по карману,0,1
2807,Стеллаж деревянный,2,4,0,0,0.0,1,0,0,2,инструкция нет инструкции шурупы,0,3
2808,Кресло офисное,6,1,0,1,1409.47,0,0,0,5,цена интересует вопрос нет скидок стоимость,2,1
2809,Кровать двуспальная,2,0,0,0,0.0,0,1,0,2,подделка здравствуйте сломается качество,8,4
2810,"Шкаф-купе ""Лофт""",2,2,0,0,0.0,0,1,1,1,условия хочу вернуть,2,5
2811,Стол обеденный,2,2,0,0,0.0,1,0,0,1,нет инструкции нужно уточнить вопрос инструмент,0,3
2812,Комод с зеркалом,2,1,0,0,0.0,1,0,0,1,сборка сложно собрать инструмент интересует пожалуйста,1,3
2813,Стеллаж деревянный,2,1,0,0,0.0,0,0,1,0,срок возврата процедура денег не вернули,0,5
2814,Тумба прикроватная,3,3,0,0,0.0,0,1,0,2,сломается отзывы,7,4
2815,Стол обеденный,10,3,0,0,0.0,0,0,0,1,комната маленькая глубина ширина,2,2
2816,Стеллаж деревянный,2,1,0,0,0.0,0,0,1,0,интересует хочу вернуть вернуть товар,3,5
2817,Комод с зеркалом,4,3,0,0,0.0,0,0,0,2,размер нужно уточнить подскажите размеры здравствуйте,1,2
2818,"Шкаф-купе ""Лофт""",1,2,0,0,0.0,1,0,0,1,шурупы сложно собрать,1,3
2819,Стол обеденный,6,4,0,0,0.0,0,0,0,0,размер не помещается подскажите размеры,1,2
2820,Тумба прикроватная,3,1,0,1,2728.66,0,0,0,3,подешевле подскажите рассрочка здравствуйте,0,1
2821,Кресло офисное,1,3,0,0,0.0,1,0,0,0,инструкция установка пожалуйста,0,3
2822,Кресло офисное,3,3,0,0,0.0,1,0,0,1,сборка как закрепить детали,0,3
2823,"Шкаф-купе ""Лофт""",7,2,0,1,1671.1,0,0,0,5,здравствуйте вопрос слишком высокая цена скидка,0,1
2824,Кровать двуспальная,1,1,0,0,0.0,0,0,1,0,срок возврата денег не вернули вопрос обмен,0,5
2825,Стеллаж деревянный,10,7,0,0,0.0,0,0,0,1,глубина нужно уточнить подскажите размеры комната маленькая вопрос,1,2
2826,Комод с зеркалом,2,0,0,1,1123.26,0,0,0,3,здравствуйте слишком высокая цена подешевле пожалуйста скидка,2,1
2827,Кровать двуспальная,3,1,0,0,0.0,0,0,1,1,денег не вернули условия,2,5
2828,"Диван ""Комфорт""",2,4,0,0,0.0,1,0,0,1,нет инструкции инструкция установка,2,3
2829,Стеллаж деревянный,6,7,0,0,0.0,0,0,0,0,подскажите размеры не помещается,1,2
2830,Кровать двуспальная,6,7,0,1,2981.64,0,0,0,2,скидка слишком высокая цена пожалуйста,2,1
2831,"Диван ""Комфорт""",4,7,0,0,0.0,0,0,0,2,размер глубина,1,2
2832,Кресло офисное,1,2,0,0,0.0,0,0,1,1,срок возврата нужно уточнить хочу вернуть,2,5
2833,Стеллаж деревянный,7,3,0,1,2793.56,0,0,0,3,подскажите подешевле рассрочка,0,1
2834,Тумба прикроватная,2,4,0,0,0.0,1,0,0,2,интересует пожалуйста нет инструкции шурупы сборка,2,3
2835,Стол обеденный,2,1,0,0,0.0,0,1,0,2,сломается сертификация нет доверия,7,4
2836,Тумба прикроватная,8,3,0,0,0.0,0,0,1,2,габариты пожалуйста размер подскажите размеры вопрос,1,2
2837,Стеллаж деревянный,5,6,0,0,0.0,0,0,0,1,габариты ширина,1,2
2838,Комод с зеркалом,1,1,0,0,0.0,1,0,0,0,установка нет инструкции подскажите инструмент,1,3
2839,"Шкаф-купе ""Лофт""",1,2,0,0,0.0,1,0,0,0,сложно собрать инструмент нужно уточнить здравствуйте,0,3
2840,Стеллаж деревянный,2,2,0,0,0.0,1,0,0,0,как закрепить сборка,1,3
2841,Стеллаж деревянный,7,0,0,1,2844.73,0,0,0,1,слишком высокая цена стоимость не по карману,1,1
2842,Тумба прикроватная,9,3,0,0,0.0,0,0,0,2,размер глубина влезет ли,2,2
2843,Кровать двуспальная,1,0,0,0,0.0,0,1,0,2,отзывы риск гарантия,3,4
2844,Стол обеденный,1,4,0,0,0.0,1,0,0,1,мастер шурупы детали нужно уточнить,1,3
2845,Тумба прикроватная,3,3,0,0,0.0,1,0,0,2,пожалуйста подскажите шурупы инструмент,1,3
2846,Кресло офисное,3,0,0,0,0.0,0,1,0,0,сертификация интересует качество пожалуйста нет доверия,4,4
2847,Кровать двуспальная,3,1,0,0,0.0,0,0,1,1,вернуть товар обмен,1,5
2848,Комод с зеркалом,2,3,0,0,0.0,0,1,1,1,денег не вернули интересует как вернуть обмен,1,5
2849,Кровать двуспальная,1,3,0,0,0.0,0,1,0,2,вопрос надежность интересует отзывы качество,3,4
2850,"Диван ""Комфорт""",1,2,0,0,0.0,0,1,0,0,сломается риск,3,4
2851,Стол обеденный,1,3,0,0,0.0,0,0,1,0,нужно уточнить как вернуть вопрос условия не подошло,3,5
